Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
464,0.02,37,67,35,0.004393428571428552,94.5945945945946
464,0.05,37,67,37,0.005739459459459426,100.0
465,0.01,97,51,28,0.002788928571428571,28.8659793814433
465,0.02,97,51,30,0.003498333333333337,30.927835051546392
465,0.05,97,51,32,0.004958218750000007,32.98969072164948
466,0.01,14,13,7,0.00034857142857142823,50.0
466,0.02,14,13,7,0.00034857142857142823,50.0
466,0.05,14,13,10,0.007812000000000019,71.42857142857143
467,0.01,39,15,10,0.003660300000000005,25.641025641025642
467,0.02,39,15,11,0.004658454545454549,28.205128205128204
467,0.05,39,15,15,0.01122753333333335,38.46153846153846
468,0.01,32,22,10,0.0017079999999999984,31.25
468,0.02,32,22,10,0.0017079999999999984,31.25
468,0.05,32,22,10,0.0017079999999999984,31.25
469,0.01,11,6,1,0.0,9.090909090909092
469,0.02,11,6,1,0.0,9.090909090909092
469,0.05,11,6,1,0.0,9.090909090909092
470,0.01,16,19,3,0.0,18.75
470,0.02,16,19,3,0.0,18.75
470,0.05,16,19,3,0.0,18.75
471,0.01,71,30,13,0.0037561538461538236,18.309859154929576
471,0.02,71,30,17,0.006175294117647024,23.943661971830984
471,0.05,71,30,20,0.009643549999999973,28.169014084507044
472,0.01,89,67,12,0.003459166666666661,13.48314606741573
472,0.02,89,67,19,0.007967157894736851,21.348314606741575
472,0.05,89,67,28,0.01709014285714284,31.46067415730337
473,0.01,24,20,14,0.001394285714285713,58.333333333333336
473,0.02,24,20,15,0.0022780000000000317,62.5
473,0.05,24,20,17,0.0058876470588235565,70.83333333333333
474,0.01,41,16,10,0.004881599999999963,24.390243902439025
474,0.02,41,16,13,0.0071356153846153705,31.70731707317073
474,0.05,41,16,14,0.009415928571428565,34.146341463414636
475,0.01,7,27,6,0.0036633333333334996,85.71428571428571
475,0.02,7,27,7,0.005930000000000086,100.0
475,0.05,7,27,7,0.005930000000000086,100.0
476,0.01,16,16,6,0.0008149999999999361,37.5
476,0.02,16,16,7,0.002441428571428515,43.75
476,0.05,16,16,7,0.002441428571428515,43.75
477,0.01,92,51,32,0.004043624999999981,34.78260869565217
477,0.02,92,51,41,0.006609902439024371,44.56521739130435
477,0.05,92,51,45,0.00895213333333331,48.91304347826087
478,0.01,32,6,4,0.0,12.5
478,0.02,32,6,5,0.00341800000000001,15.625
478,0.05,32,6,5,0.00341800000000001,15.625
479,0.01,1,2,1,0.002449999999999619,100.0
479,0.02,1,2,1,0.002449999999999619,100.0
479,0.05,1,2,1,0.002449999999999619,100.0
480,0.01,19,13,5,0.003908000000000023,26.31578947368421
480,0.02,19,13,6,0.0056983333333333235,31.57894736842105
480,0.05,19,13,8,0.010682500000000011,42.10526315789474
481,0.01,45,15,4,0.0,8.88888888888889
481,0.02,45,15,5,0.0024413999999999937,11.11111111111111
481,0.05,45,15,6,0.006509500000000001,13.333333333333334
482,0.01,14,33,10,0.00341800000000001,71.42857142857143
482,0.02,14,33,10,0.00341800000000001,71.42857142857143
482,0.05,14,33,12,0.010783333333333367,85.71428571428571
483,0.01,8,7,2,0.0012250000000002537,25.0
483,0.02,8,7,3,0.005700000000000187,37.5
483,0.05,8,7,3,0.005700000000000187,37.5
484,0.01,42,15,3,0.003254333333333359,7.142857142857143
484,0.02,42,15,4,0.005492500000000039,9.523809523809524
484,0.05,42,15,8,0.021971375000000015,19.047619047619047
485,0.01,23,24,8,0.00274624999999995,34.78260869565217
485,0.02,23,24,8,0.00274624999999995,34.78260869565217
485,0.05,23,24,11,0.010653636363636355,47.82608695652174
486,0.01,20,26,4,0.003049999999999997,20.0
486,0.02,20,26,5,0.004882000000000009,25.0
486,0.05,20,26,9,0.02007333333333334,45.0
487,0.01,4,12,4,0.0006099999999999994,100.0
487,0.02,4,12,4,0.0006099999999999994,100.0
487,0.05,4,12,4,0.0006099999999999994,100.0
488,0.01,11,27,11,0.0024418181818181913,100.0
488,0.02,11,27,11,0.0024418181818181913,100.0
488,0.05,11,27,11,0.0024418181818181913,100.0
489,0.01,3,14,3,0.0,100.0
489,0.02,3,14,3,0.0,100.0
489,0.05,3,14,3,0.0,100.0
490,0.01,38,15,6,0.0016288333333333571,15.789473684210526
490,0.02,38,15,6,0.0016288333333333571,15.789473684210526
490,0.05,38,15,9,0.01139255555555569,23.68421052631579
491,0.01,8,21,8,0.002138749999999967,100.0
491,0.02,8,21,8,0.002138749999999967,100.0
491,0.05,8,21,8,0.002138749999999967,100.0
492,0.01,15,37,14,0.006104285714285673,93.33333333333333
492,0.02,15,37,14,0.006104285714285673,93.33333333333333
492,0.05,15,37,15,0.008138666666666575,100.0
493,0.01,20,11,11,0.0013309090909090896,55.0
493,0.02,20,11,11,0.0013309090909090896,55.0
493,0.05,20,11,11,0.0013309090909090896,55.0
494,0.01,9,26,9,0.002168888888888887,100.0
494,0.02,9,26,9,0.002168888888888887,100.0
494,0.05,9,26,9,0.002168888888888887,100.0
495,0.01,8,7,3,0.0024399999999999977,37.5
495,0.02,8,7,4,0.006712500000000121,50.0
495,0.05,8,7,4,0.006712500000000121,50.0
496,0.01,94,63,35,0.003347142857142847,37.234042553191486
496,0.02,94,63,43,0.005222558139534872,45.744680851063826
496,0.05,94,63,50,0.009423159999999984,53.191489361702125
497,0.01,20,22,2,0.0024399999999999977,10.0
497,0.02,20,22,5,0.011718000000000029,25.0
497,0.05,20,22,6,0.014646666666666622,30.0
498,0.01,14,12,7,0.004184285714285719,50.0
498,0.02,14,12,10,0.007567999999999997,71.42857142857143
498,0.05,14,12,11,0.008877272727272728,78.57142857142857
499,0.01,4,10,2,0.0036650000000000293,50.0
499,0.02,4,10,2,0.0036650000000000293,50.0
499,0.05,4,10,2,0.0036650000000000293,50.0
500,0.01,7,14,5,0.004884000000000022,71.42857142857143
500,0.02,7,14,5,0.004884000000000022,71.42857142857143
500,0.05,7,14,5,0.004884000000000022,71.42857142857143
501,0.01,9,8,4,0.0,44.44444444444444
501,0.02,9,8,4,0.0,44.44444444444444
501,0.05,9,8,4,0.0,44.44444444444444
502,0.01,30,12,3,0.006510333333333358,10.0
502,0.02,30,12,4,0.007932750000000016,13.333333333333334
502,0.05,30,12,6,0.017495166666666673,20.0
