Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
475,0.02,7,208,7,0.005931428571428731,100.0
475,0.05,7,208,7,0.005931428571428731,100.0
476,0.01,16,15,0,,0.0
476,0.02,16,15,0,,0.0
476,0.05,16,15,0,,0.0
477,0.01,92,689,70,0.0036615000000000033,76.08695652173913
477,0.02,92,689,81,0.004912370370370377,88.04347826086956
477,0.05,92,689,86,0.006613860465116282,93.47826086956522
478,0.01,32,250,16,0.004881250000000004,50.0
478,0.02,32,250,20,0.007200499999999966,62.5
478,0.05,32,250,29,0.015404482758620707,90.625
479,0.01,1,516,1,0.002449999999999619,100.0
479,0.02,1,516,1,0.002449999999999619,100.0
479,0.05,1,516,1,0.002449999999999619,100.0
480,0.01,19,512,17,0.003877647058823489,89.47368421052632
480,0.02,19,512,18,0.004339999999999961,94.73684210526316
480,0.05,19,512,19,0.005782105263157864,100.0
481,0.01,45,33,1,0.0024399999999999977,2.2222222222222223
481,0.02,45,33,1,0.0024399999999999977,2.2222222222222223
481,0.05,45,33,2,0.023194999999999966,4.444444444444445
482,0.01,14,185,4,0.0024399999999999977,28.571428571428573
482,0.02,14,185,4,0.0024399999999999977,28.571428571428573
482,0.05,14,185,8,0.015868749999999987,57.142857142857146
483,0.01,8,60,1,0.0024399999999999977,12.5
483,0.02,8,60,1,0.0024399999999999977,12.5
483,0.05,8,60,2,0.01587000000000005,25.0
484,0.01,42,536,33,0.004290939393939403,78.57142857142857
484,0.02,42,536,36,0.005153944444444457,85.71428571428571
484,0.05,42,536,42,0.008253857142857162,100.0
485,0.01,23,496,19,0.0030836842105263465,82.6086956521739
485,0.02,23,496,20,0.003662000000000032,86.95652173913044
485,0.05,23,496,22,0.006658181818181775,95.65217391304348
486,0.01,20,208,4,0.0024399999999999977,20.0
486,0.02,20,208,6,0.006509999999999942,30.0
486,0.05,20,208,16,0.024870625000000007,80.0
487,0.01,4,12,1,0.0024500000000005073,25.0
487,0.02,4,12,1,0.0024500000000005073,25.0
487,0.05,4,12,1,0.0024500000000005073,25.0
488,0.01,11,65,4,0.004272500000000123,36.36363636363637
488,0.02,11,65,5,0.00683600000000002,45.45454545454545
488,0.05,11,65,9,0.01817555555555561,81.81818181818181
489,0.01,3,33,1,0.0,33.333333333333336
489,0.02,3,33,1,0.0,33.333333333333336
489,0.05,3,33,3,0.017903333333333233,100.0
490,0.01,38,328,15,0.0030920666666666373,39.473684210526315
490,0.02,38,328,23,0.0070065652173912675,60.526315789473685
490,0.05,38,328,37,0.016760297297297236,97.36842105263158
491,0.01,8,259,4,0.004274999999999807,50.0
491,0.02,8,259,6,0.008139999999999889,75.0
491,0.05,8,259,7,0.011162857142857061,87.5
492,0.01,15,127,6,0.0065099999999998675,40.0
492,0.02,15,127,9,0.009494444444444325,60.0
492,0.05,15,127,9,0.009494444444444325,60.0
493,0.01,20,9,4,0.0036615000000000675,20.0
493,0.02,20,9,4,0.0036615000000000675,20.0
493,0.05,20,9,5,0.007812000000000041,25.0
494,0.01,9,408,5,0.0034200000000002007,55.55555555555556
494,0.02,9,408,7,0.00662857142857146,77.77777777777777
494,0.05,9,408,9,0.010851111111111046,100.0
495,0.01,8,31,0,,0.0
495,0.02,8,31,0,,0.0
495,0.05,8,31,0,,0.0
496,0.01,94,305,31,0.0018897741935483816,32.97872340425532
496,0.02,94,305,34,0.003087441176470581,36.170212765957444
496,0.05,94,305,41,0.008752756097560991,43.61702127659574
497,0.01,20,358,12,0.0026450000000000085,60.0
497,0.02,20,358,17,0.006892941176470657,85.0
497,0.05,20,358,19,0.009251052631579016,95.0
498,0.01,14,247,6,0.006916666666666682,42.857142857142854
498,0.02,14,247,7,0.007671428571428583,50.0
498,0.05,14,247,12,0.018920000000000065,85.71428571428571
499,0.01,4,165,1,0.007330000000000059,25.0
499,0.02,4,165,2,0.009765000000000024,50.0
499,0.05,4,165,2,0.009765000000000024,50.0
500,0.01,7,747,7,0.004538571428571281,100.0
500,0.02,7,747,7,0.004538571428571281,100.0
500,0.05,7,747,7,0.004538571428571281,100.0
501,0.01,9,488,8,0.004578750000000131,88.88888888888889
501,0.02,9,488,9,0.00542666666666674,100.0
501,0.05,9,488,9,0.00542666666666674,100.0
502,0.01,30,399,13,0.0039438461538461485,43.333333333333336
502,0.02,30,399,25,0.009471879999999966,83.33333333333333
502,0.05,30,399,27,0.011392851851851847,90.0
