Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
499,0.05,4,6,2,0.008545000000000025,50.0
500,0.01,7,4,2,0.007319999999999993,28.571428571428573
500,0.02,7,4,4,0.009764999999999913,57.142857142857146
500,0.05,7,4,4,0.009764999999999913,57.142857142857146
501,0.01,9,9,3,0.0016266666666666652,33.333333333333336
501,0.02,9,9,4,0.004272499999999901,44.44444444444444
501,0.05,9,9,4,0.004272499999999901,44.44444444444444
502,0.01,30,8,2,0.004885000000000028,6.666666666666667
502,0.02,30,8,5,0.011719599999999941,16.666666666666668
502,0.05,30,8,6,0.013429666666666598,20.0
