Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
479,0.01,1,354,1,0.002449999999999619,100.0
479,0.02,1,354,1,0.002449999999999619,100.0
479,0.05,1,354,1,0.002449999999999619,100.0
480,0.01,19,354,6,0.006101666666666635,31.57894736842105
480,0.02,19,354,10,0.009519999999999995,52.63157894736842
480,0.05,19,354,18,0.018716666666666642,94.73684210526316
481,0.01,45,354,22,0.004105954545454518,48.888888888888886
481,0.02,45,354,32,0.007858468749999969,71.11111111111111
481,0.05,45,354,40,0.012634274999999976,88.88888888888889
482,0.01,14,354,9,0.005695555555555466,64.28571428571429
482,0.02,14,354,11,0.0077672727272726635,78.57142857142857
482,0.05,14,354,14,0.012903571428571427,100.0
483,0.01,8,354,4,0.005497500000000377,50.0
483,0.02,8,354,7,0.010118571428571548,87.5
483,0.05,8,354,8,0.01160000000000011,100.0
484,0.01,42,354,17,0.005169882352941148,40.476190476190474
484,0.02,42,354,28,0.008718500000000018,66.66666666666667
484,0.05,42,354,40,0.014891925000000006,95.23809523809524
485,0.01,23,354,12,0.004679166666666605,52.17391304347826
485,0.02,23,354,15,0.0068360000000000495,65.21739130434783
485,0.05,23,354,22,0.013094999999999997,95.65217391304348
486,0.01,20,354,8,0.004271249999999949,40.0
486,0.02,20,354,11,0.007545454545454522,55.0
486,0.05,20,354,19,0.018245789473684167,95.0
487,0.01,4,354,4,0.0024450000000001415,100.0
487,0.02,4,354,4,0.0024450000000001415,100.0
487,0.05,4,354,4,0.0024450000000001415,100.0
488,0.01,11,354,6,0.0028483333333334158,54.54545454545455
488,0.02,11,354,7,0.004185714285714427,63.63636363636363
488,0.05,11,354,10,0.014159000000000166,90.9090909090909
489,0.01,3,354,2,0.0,66.66666666666667
489,0.02,3,354,3,0.005696666666666535,100.0
489,0.05,3,354,3,0.005696666666666535,100.0
490,0.01,38,354,20,0.004273799999999939,52.63157894736842
490,0.02,38,354,31,0.008427935483870976,81.57894736842105
490,0.05,38,354,36,0.011326833333333317,94.73684210526316
491,0.01,8,354,3,0.005696666666666535,37.5
491,0.02,8,354,4,0.007932499999999898,50.0
491,0.05,8,354,8,0.01739500000000005,100.0
492,0.01,15,354,4,0.006104999999999805,26.666666666666668
492,0.02,15,354,5,0.008789999999999765,33.333333333333336
492,0.05,15,354,12,0.021361666666666796,80.0
493,0.01,20,354,8,0.0027452500000000046,40.0
493,0.02,20,354,13,0.007323230769230804,65.0
493,0.05,20,354,18,0.013969500000000011,90.0
494,0.01,9,354,8,0.0036612499999999493,88.88888888888889
494,0.02,9,354,9,0.005153333333333343,100.0
494,0.05,9,354,9,0.005153333333333343,100.0
495,0.01,8,354,6,0.005291666666666843,75.0
495,0.02,8,354,8,0.007631250000000145,100.0
495,0.05,8,354,8,0.007631250000000145,100.0
496,0.01,94,354,15,0.003908066666666602,15.957446808510639
496,0.02,94,354,18,0.00583338888888884,19.148936170212767
496,0.05,94,354,27,0.013384111111111078,28.72340425531915
497,0.01,20,354,9,0.002712222222222227,45.0
497,0.02,20,354,13,0.0069476923076922876,65.0
497,0.05,20,354,19,0.014904736842105266,95.0
498,0.01,14,354,7,0.005927142857142861,50.0
498,0.02,14,354,11,0.009763636363636379,78.57142857142857
498,0.05,14,354,14,0.01674000000000001,100.0
499,0.01,4,354,3,0.0024399999999999977,75.0
499,0.02,4,354,3,0.0024399999999999977,75.0
499,0.05,4,354,4,0.007932499999999898,100.0
500,0.01,7,354,3,0.004883333333333202,42.857142857142854
500,0.02,7,354,4,0.007324999999999804,57.142857142857146
500,0.05,7,354,6,0.01261499999999982,85.71428571428571
501,0.01,9,354,5,0.002930000000000099,55.55555555555556
501,0.02,9,354,9,0.008953333333333516,100.0
501,0.05,9,354,9,0.008953333333333516,100.0
502,0.01,30,354,13,0.005259230769230756,43.333333333333336
502,0.02,30,354,21,0.009882380952380972,70.0
502,0.05,30,354,29,0.015238275862068981,96.66666666666667
