Compound_ID,Tolerance_ppm,N_Simulated_Peaks,N_Predicted_Peaks,N_Matched,Mean_Position_Error_ppm,Match_Accuracy_pct
492,0.01,15,17,5,0.0029299999999999214,33.333333333333336
492,0.02,15,17,5,0.0029299999999999214,33.333333333333336
492,0.05,15,17,9,0.018987777777777777,60.0
493,0.01,20,3,2,0.007324999999999915,10.0
493,0.02,20,3,2,0.007324999999999915,10.0
493,0.05,20,3,2,0.007324999999999915,10.0
494,0.01,9,5,0,,0.0
494,0.02,9,5,0,,0.0
494,0.05,9,5,2,0.03173999999999921,22.22222222222222
495,0.01,8,0,0,,0.0
495,0.02,8,0,0,,0.0
495,0.05,8,0,0,,0.0
496,0.01,94,27,12,0.002847166666666706,12.76595744680851
496,0.02,94,27,14,0.004881785714285729,14.893617021276595
496,0.05,94,27,22,0.015757954545454585,23.404255319148938
497,0.01,20,3,1,0.0048799999999999955,5.0
497,0.02,20,3,1,0.0048799999999999955,5.0
497,0.05,20,3,2,0.021969999999999934,10.0
498,0.01,14,0,0,,0.0
498,0.02,14,0,0,,0.0
498,0.05,14,0,0,,0.0
499,0.01,4,0,0,,0.0
499,0.02,4,0,0,,0.0
499,0.05,4,0,0,,0.0
500,0.01,7,0,0,,0.0
500,0.02,7,0,0,,0.0
500,0.05,7,0,0,,0.0
501,0.01,9,2,0,,0.0
501,0.02,9,2,0,,0.0
501,0.05,9,2,1,0.029290000000000482,11.11111111111111
502,0.01,30,0,0,,0.0
502,0.02,30,0,0,,0.0
502,0.05,30,0,0,,0.0
